member_id,first_name,last_name,dob,gender,email,phone,street,city,state,zip,fpl_ratio,hios_id,plan_network_access_type,plan_metal,age_group,region,enrollment_length_continuous,clinical_segment,general_agency_name,broker_name,sa_contracting_entity_name,call_count,app_login_count,web_login_count,new_member_in_period,member_used_app,member_had_web_login,member_visited_new_provider_ind,high_cost_member,mutually_exclusive_hcc_condition,geographic_reporting,wisconsin_area_deprivation_index,ra_mm,year
MBR2024007862,Virginia,Howell,2007-09-29,M,juliaphillips@example.net,+1-286-532-1298x193,65540 Susan Cove,North Michael,ND,26415,2.0,9218981455,PPO,Gold,<18,Midwest,6,Complex,,Acme Brokerage,Strategic Alliance B,0,1,0,1,1,0,1,0,COPD,Midwest,10,1.035,2024
MBR2024007863,Rachel,Everett,2015-11-19,F,markvasquez@example.org,(515)674-5872,45612 Lang Pike,West Christinachester,PA,90935,1.73,4344660228,PPO,Gold,<18,Northeast,10,Chronic,Health Advantage,Acme Brokerage,Strategic Alliance B,1,0,3,0,0,1,0,0,Asthma,Northeast,10,1.342,2024
MBR2024007864,Timothy,Richardson,1988-05-12,M,hannahnunez@example.com,+1-326-419-1141x775,15097 Jeremy Locks,West Johnnyberg,NY,07058,3.61,2435316699,POS,Gold,35-44,Northeast,10,Healthy,Premier Agency,HealthLink Brokers,Strategic Alliance A,0,0,0,1,0,0,1,0,,Northeast,10,0.833,2024
MBR2024007865,Philip,Foley,1978-08-30,F,carrbrad@example.org,(577)329-1479x39317,48894 Robinson Street,Conleyhaven,AK,18252,0.65,7800275264,HMO,Platinum,45-54,West,10,Complex,Wellness Group,Value Health Brokers,Strategic Alliance A,0,0,1,0,0,1,1,0,CHF,West,4,1.725,2024
MBR2024007866,Vanessa,Warner,1982-08-27,F,gonzaleschristine@example.net,(969)405-9028x9161,782 Rodriguez Oval Apt. 520,Pricefurt,WV,49265,1.43,2275991093,PPO,Platinum,35-44,South,7,Behavioral,Premier Agency,Prime Advisors,Strategic Alliance C,0,0,2,0,0,1,1,0,CKD,South,3,0.872,2024
MBR2024007867,Christine,Lopez,1943-04-10,F,nnorris@example.net,(976)900-0287,798 Dawn Islands Apt. 250,North Joannaburgh,PR,63500,0.83,6961149995,POS,Gold,65+,Midwest,9,Behavioral,Wellness Group,Prime Advisors,Strategic Alliance B,0,3,0,0,1,0,0,0,,Midwest,9,1.17,2024
MBR2024007868,Javier,Martin,1949-01-15,M,jamesmoore@example.com,7228358280,62319 Tammy Run,Wilkinsmouth,RI,38645,2.99,5740786124,PPO,Silver,65+,Northeast,3,Maternity,Health Advantage,HealthLink Brokers,,1,0,0,0,0,0,0,0,CHF,Northeast,9,0.414,2024
MBR2024007869,Jamie,Garcia,1935-09-23,M,richard95@example.com,(618)603-3287,888 Newman Drive,New Stephanieberg,SC,16392,3.44,3732916850,HMO,Bronze,65+,South,5,Complex,Care Partners,HealthLink Brokers,Strategic Alliance B,1,0,3,0,0,1,0,0,Diabetes,South,8,1.035,2024
MBR2024007870,Christopher,Gallagher,1975-03-03,F,hillstephanie@example.com,735.368.4088,795 David Lights,Port Katrina,PA,34381,3.49,5119378648,HMO,Silver,45-54,Northeast,6,Healthy,Care Partners,Value Health Brokers,Strategic Alliance C,0,2,0,0,1,0,0,0,Asthma,Northeast,1,0.575,2024
MBR2024007871,Valerie,Hunt,2011-09-13,F,bruce99@example.org,588.414.9075x668,639 Justin Courts Apt. 541,Lake Victoria,CO,86090,3.17,2693899760,PPO,Silver,<18,West,12,Maternity,,Acme Brokerage,Strategic Alliance C,0,0,0,0,0,0,1,0,CKD,West,6,1.38,2024
MBR2024007872,Melinda,Alvarado,2013-01-29,M,montgomerykimberly@example.org,344.663.9260x198,2217 Franklin Lakes Suite 284,Thomasstad,OR,86923,0.82,2537124060,HMO,Gold,<18,West,6,Behavioral,Premier Agency,,,3,4,2,1,1,1,1,0,COPD,West,7,0.747,2024
MBR2024007873,Dean,Hamilton,1981-02-06,M,williamscarol@example.org,8893456351,6048 Miller Row,New Paulport,MH,33901,0.53,4244572278,HMO,Bronze,35-44,Midwest,9,Chronic,Wellness Group,,,0,0,0,0,0,0,0,0,COPD,Midwest,8,1.208,2024
MBR2024007874,Barbara,Lewis,1994-05-21,F,stephenevans@example.org,612.886.9449,29638 Becker Port Apt. 996,Meganstad,ND,42164,0.95,3797773450,POS,Gold,26-34,Midwest,9,Healthy,Health Advantage,,,0,0,3,0,0,1,0,0,Asthma,Midwest,2,0.862,2024
MBR2024007875,Trevor,Barajas,1981-03-13,F,johnlopez@example.org,2594485411,862 Short Isle,West Loretta,LA,49949,3.77,6651236482,EPO,Platinum,35-44,South,6,Healthy,Premier Agency,HealthLink Brokers,Strategic Alliance B,1,5,0,0,1,0,0,0,CHF,South,6,0.575,2024
MBR2024007876,Natalie,Gonzalez,2005-08-27,M,pettyjesse@example.net,278-706-8470,61464 Renee Mount Apt. 166,Wilsonland,SC,09160,1.85,4244252174,EPO,Bronze,18-25,South,9,Behavioral,,Prime Advisors,Strategic Alliance C,0,0,0,1,0,0,1,0,Diabetes,South,9,1.121,2024
MBR2024007877,Amanda,Preston,1950-09-16,F,wyoung@example.org,518.393.5105x05499,11633 Burton Plains,Kylebury,MD,39487,2.78,4306961668,HMO,Gold,65+,South,9,Chronic,Wellness Group,,Strategic Alliance A,1,2,0,0,1,0,1,0,CKD,South,8,1.449,2024
MBR2024007878,Barbara,Barnes,1977-11-25,M,andersonjohn@example.com,001-485-645-2428,3042 Carlson Streets,Kristaview,NH,99909,3.55,1550839533,HMO,Bronze,45-54,Northeast,11,Chronic,,Value Health Brokers,Strategic Alliance B,0,5,0,0,1,0,1,0,COPD,Northeast,9,1.476,2024
MBR2024007879,Lisa,Weiss,2004-05-09,F,karina00@example.org,8205449595,78494 Mueller View Suite 002,Chelseastad,CT,36939,1.52,4149727341,POS,Bronze,18-25,Northeast,6,Maternity,Health Advantage,,Strategic Alliance A,0,4,1,0,1,1,0,0,CKD,Northeast,8,0.69,2024
MBR2024007880,Lauren,Macias,1982-02-24,F,molly87@example.org,311-623-8056x1320,48220 Juan Dale Apt. 381,Sonyafort,RI,49619,2.17,5726123525,EPO,Bronze,35-44,Northeast,8,Behavioral,,HealthLink Brokers,Strategic Alliance B,0,0,0,0,0,0,1,0,COPD,Northeast,5,0.997,2024
MBR2024007881,Johnathan,Santiago,1995-02-28,M,david37@example.org,+1-390-391-0951x736,65762 Scott Shore Apt. 066,Lake Johnport,TN,65907,2.94,2567843676,HMO,Gold,26-34,South,12,Chronic,,,Strategic Alliance B,0,3,0,0,1,0,0,0,,South,9,1.4,2024
MBR2024007882,Robert,Lewis,1986-10-22,F,nathan35@example.net,479.950.1685,53062 Cherry Plaza Suite 768,West Frances,NH,24574,3.96,6354513071,EPO,Silver,35-44,Northeast,5,Complex,Premier Agency,Acme Brokerage,Strategic Alliance B,0,2,0,0,1,0,1,0,COPD,Northeast,3,0.862,2024
MBR2024007883,Kimberly,Jones,2002-12-03,O,deanlewis@example.com,(584)566-2335x95695,41620 Parker Villages Apt. 798,Rachelfurt,AZ,94041,3.83,3990248528,HMO,Silver,18-25,West,11,Behavioral,Care Partners,Prime Advisors,Strategic Alliance B,0,2,0,1,1,0,1,0,,West,9,1.192,2024
MBR2024007884,Corey,Barnett,1935-09-01,F,ldaniels@example.com,+1-531-215-9157x6452,089 Carla Station Apt. 306,East Jordan,TN,17066,1.68,6472149864,EPO,Gold,65+,South,6,Maternity,Wellness Group,,Strategic Alliance A,0,5,0,0,1,0,1,0,CHF,South,1,0.828,2024
MBR2024007885,Troy,Turner,1993-12-23,F,brandigreen@example.net,7256672431,37146 Greene River Apt. 962,Arnoldberg,KY,63255,2.51,6249589660,HMO,Gold,26-34,South,11,Maternity,Care Partners,Prime Advisors,,0,0,1,1,0,1,0,0,COPD,South,7,1.265,2024
MBR2024007886,Natalie,Jacobs,2025-09-17,M,robinsonbenjamin@example.org,(303)389-5923x801,12780 Tiffany Loaf Suite 113,New Christian,WI,75610,0.52,4977690696,HMO,Platinum,<18,Midwest,5,Maternity,,,,1,0,5,1,0,1,0,0,CKD,Midwest,8,0.575,2024
MBR2024007887,Mark,Hartman,1971-03-13,F,umack@example.org,7714477659,99129 Mcknight Inlet Apt. 606,New Danielle,TN,89716,3.12,6566084440,HMO,Silver,45-54,South,4,Complex,,Prime Advisors,Strategic Alliance A,3,0,0,1,0,0,1,0,Asthma,South,4,0.69,2024
MBR2024007888,Brandon,Osborne,2013-08-23,F,zoe93@example.net,001-704-929-7150x754,38670 Kyle Centers,East Annahaven,VI,32092,3.7,1210475064,EPO,Silver,<18,West,9,Chronic,Premier Agency,,,0,0,3,0,0,1,1,0,CKD,West,5,1.208,2024
MBR2024007889,Justin,Johnston,1988-09-28,M,juliefuller@example.net,4885943049,2568 Ford Light Suite 748,Christinefurt,CA,60536,2.5,9817752235,PPO,Bronze,35-44,West,2,Complex,,HealthLink Brokers,Strategic Alliance B,0,0,0,0,0,0,1,0,Diabetes,West,4,0.345,2024
MBR2024007890,Jennifer,Jones,1947-02-24,M,rothhannah@example.org,726-675-5999,327 Jeremy Cape Suite 333,Townsendburgh,TX,38501,3.53,8808774892,HMO,Gold,65+,South,5,Chronic,Health Advantage,Acme Brokerage,Strategic Alliance C,0,3,2,0,1,1,1,0,Asthma,South,9,0.805,2024
MBR2024007891,Justin,Mitchell,1993-08-02,M,whitakerdustin@example.org,431.643.3326,089 Andrea Run Suite 355,Port Laura,MA,25818,1.54,1702038848,PPO,Gold,26-34,Northeast,9,Complex,,,Strategic Alliance B,1,5,1,0,1,1,0,0,Asthma,Northeast,1,1.552,2024
MBR2024007892,Austin,Cunningham,1942-09-05,M,whamilton@example.net,294.916.6893x97833,99661 Jones Streets,Samanthashire,NC,02876,1.11,9622563034,PPO,Silver,65+,South,8,Complex,,HealthLink Brokers,,5,0,1,1,0,1,1,0,Asthma,South,3,1.656,2024
MBR2024007893,Benjamin,Robertson,1961-05-01,F,ferrellamy@example.net,(679)667-2328,3729 Heather Hills Apt. 894,Rossstad,WV,60707,2.86,7304688573,PPO,Silver,55-64,South,10,Behavioral,Care Partners,,Strategic Alliance A,0,0,0,1,0,0,1,0,CKD,South,9,1.37,2024
MBR2024007894,Timothy,Fowler,1948-07-22,M,michael49@example.com,001-239-388-8879x9389,47514 Laura Locks,Lake Michellechester,LA,18847,3.23,6042912974,POS,Platinum,65+,South,8,Behavioral,,Acme Brokerage,Strategic Alliance C,1,3,0,0,1,0,1,0,CKD,South,10,1.196,2024
MBR2024007895,Roy,Patel,2013-11-21,M,kathyjones@example.com,001-533-957-0915x814,8331 Kimberly Throughway Apt. 708,Tylerview,NM,62077,2.74,1917716056,HMO,Gold,<18,West,5,Maternity,Premier Agency,Value Health Brokers,Strategic Alliance A,0,5,0,0,1,0,1,0,CHF,West,6,0.575,2024
MBR2024007896,Christopher,Ramirez,1990-06-27,M,jennifer21@example.com,378.927.0107,172 Brown River,North Christopher,MS,13331,3.54,5484431198,HMO,Silver,26-34,South,7,Chronic,Wellness Group,Prime Advisors,Strategic Alliance A,3,3,1,1,1,1,0,0,CHF,South,5,0.939,2024
MBR2024007897,Kelsey,Greene,1937-02-04,F,cthompson@example.com,561-705-2811,85806 Anthony Mountain Apt. 763,East Jamesborough,VI,30142,3.7,5015769328,POS,Silver,65+,Midwest,12,Behavioral,Premier Agency,HealthLink Brokers,,0,3,0,1,1,0,0,0,CHF,Midwest,4,1.794,2024
MBR2024007898,Sarah,Hamilton,2003-12-11,F,crystal33@example.com,(649)745-2918x58046,2543 Fisher Walk,South Melissamouth,VT,38824,1.41,1555176192,EPO,Silver,18-25,Northeast,5,Complex,,Value Health Brokers,Strategic Alliance B,0,2,0,0,1,0,0,0,CHF,Northeast,7,0.862,2024
MBR2024007899,Lori,Cox,2008-04-07,M,rebecca63@example.com,743-335-2833,491 Roberts Court,South Robertland,VT,72616,2.06,7904117995,HMO,Platinum,<18,Northeast,10,Healthy,Health Advantage,,Strategic Alliance C,0,0,0,1,0,0,0,0,CKD,Northeast,6,0.958,2024
MBR2024007900,Jeff,Dixon,1979-12-10,F,tarmstrong@example.com,001-646-232-2987,29338 Scott Rest,West Judith,LA,05895,2.88,3821425433,HMO,Silver,45-54,South,10,Healthy,Care Partners,Acme Brokerage,Strategic Alliance C,0,0,0,1,0,0,1,0,CHF,South,4,0.958,2024
MBR2024007901,Corey,Manning,1939-07-19,M,christina36@example.com,915-802-1888x02949,7486 Villa Shore Apt. 533,Tateland,MH,86653,2.02,5287612585,POS,Gold,65+,South,6,Complex,Care Partners,Prime Advisors,Strategic Alliance A,2,1,0,0,1,0,1,1,CKD,South,4,1.863,2024
MBR2024007902,Matthew,Hernandez,1975-06-14,M,johnsonvictoria@example.com,607-637-7795x4064,98046 Brown Trail Suite 383,South Kimberlyside,ND,08766,2.58,8695133993,PPO,Silver,45-54,Midwest,1,Healthy,Premier Agency,Acme Brokerage,,2,0,0,1,0,0,0,0,,Midwest,9,0.083,2024
MBR2024007903,Adam,White,1984-05-19,F,jmorse@example.net,+1-912-650-7083x212,8983 Brown Walk Apt. 930,Lake Laura,NE,10759,0.99,8585367035,PPO,Silver,35-44,Midwest,3,Maternity,Premier Agency,Value Health Brokers,,3,4,0,1,1,0,1,0,Asthma,Midwest,10,0.345,2024
MBR2024007904,Jacob,Garrett,1964-07-05,F,georgeriggs@example.org,618-301-0898x72427,70325 Sara Lights,West Stephanie,VA,44022,3.99,5725935623,EPO,Silver,55-64,South,6,Behavioral,Premier Agency,HealthLink Brokers,Strategic Alliance B,1,3,0,1,1,0,0,1,COPD,South,4,1.233,2024
MBR2024007905,Taylor,Harris,2022-09-18,M,rsloan@example.org,578.675.1953,07074 Butler Trail,Blevinsview,ME,28557,1.61,4841937621,PPO,Gold,<18,Northeast,9,Chronic,Health Advantage,,Strategic Alliance B,0,3,1,1,1,1,1,0,CHF,Northeast,8,1.208,2024
MBR2024007906,Dennis,Sweeney,1946-06-25,M,michaelhughes@example.org,887.904.3786x61658,1129 Michelle Keys Apt. 290,New Nancytown,OH,55821,2.32,3608256719,HMO,Bronze,65+,Midwest,1,Maternity,Health Advantage,,Strategic Alliance C,3,1,0,1,1,0,1,0,,Midwest,10,0.12,2024
MBR2024007907,Anthony,Stein,1956-09-23,M,rodonnell@example.net,991.618.8773,472 Theresa Path,Reidton,AR,60955,0.86,1014657915,POS,Silver,65+,South,7,Behavioral,Wellness Group,Prime Advisors,Strategic Alliance B,1,0,5,1,0,1,1,0,Asthma,South,6,1.046,2024
MBR2024007908,Steven,Schmidt,1950-02-18,F,hunterharris@example.com,493.309.1878x65070,86544 Marquez Knolls,Kathyburgh,MH,54405,3.3,7756198389,EPO,Bronze,65+,Midwest,6,Maternity,,,,0,0,0,1,0,0,1,0,CHF,Midwest,1,0.828,2024
MBR2024007909,James,Church,2007-11-17,M,wtorres@example.com,424-210-1290,882 Timothy Flat Apt. 973,Port Christopherchester,HI,61726,0.78,9577453992,POS,Bronze,<18,West,1,Complex,Wellness Group,,Strategic Alliance C,2,1,2,1,1,1,1,0,COPD,West,10,0.172,2024
MBR2024007910,Kyle,Rogers,1993-01-10,F,vpadilla@example.org,562-352-6017x1688,982 Charles Lake,South Kaylafurt,ND,66043,3.3,6583550093,POS,Bronze,26-34,Midwest,11,Maternity,Care Partners,,Strategic Alliance A,5,4,0,0,1,0,1,0,CKD,Midwest,5,1.265,2024
MBR2024007911,Janet,Brewer,1977-04-23,F,edwardalvarado@example.net,+1-907-387-2335x9996,982 Kaiser Isle,Jordanbury,MS,40714,1.3,8138269572,HMO,Gold,45-54,South,4,Behavioral,Care Partners,HealthLink Brokers,Strategic Alliance A,1,10,0,0,1,0,0,0,Diabetes,South,8,0.498,2024
MBR2024007912,Barry,Hampton,1991-01-10,F,carolcardenas@example.com,(620)939-1408x391,125 Joseph Plains Suite 192,Patriciaville,MO,08188,3.28,2990254431,HMO,Bronze,26-34,Midwest,8,Chronic,Wellness Group,HealthLink Brokers,,5,2,5,0,1,1,1,0,Asthma,Midwest,5,1.073,2024
MBR2024007913,Caroline,Pena,2013-07-10,M,amanda72@example.net,3722857047,95681 Carla Ramp Suite 489,Gravesland,MO,66386,1.64,7832565018,EPO,Gold,<18,Midwest,3,Chronic,,Value Health Brokers,Strategic Alliance C,0,10,4,0,1,1,1,0,Diabetes,Midwest,2,0.402,2024
MBR2024007914,Robin,Grimes,1949-05-12,M,katrinavelazquez@example.org,(435)320-2022x6960,845 Carey Mount,Courtneybury,IN,70756,0.55,6657018977,POS,Silver,65+,Midwest,6,Chronic,Premier Agency,HealthLink Brokers,Strategic Alliance C,3,2,3,0,1,1,0,0,COPD,Midwest,4,0.966,2024
MBR2024007915,Alyssa,Leonard,1935-08-05,F,mitchell79@example.org,+1-798-313-6475x185,930 Sylvia Mission,Martinville,NE,45545,2.34,5847968076,HMO,Silver,65+,Midwest,9,Healthy,,Value Health Brokers,,2,1,0,0,1,0,1,0,CHF,Midwest,10,1.035,2024
MBR2024007916,Sheri,Vaughn,1988-11-24,F,williamjimenez@example.org,4779600268,01083 Angela Lane,Michaelstad,UT,30319,3.72,8689428554,HMO,Gold,35-44,West,2,Healthy,Wellness Group,Acme Brokerage,Strategic Alliance B,3,0,0,0,0,0,0,0,Diabetes,West,9,0.192,2024
MBR2024007917,Wendy,Larsen,1994-06-21,M,tomnelson@example.net,001-470-349-0309x017,7841 Wood Extension,Port Robert,DE,95588,0.82,9686381334,HMO,Gold,26-34,South,1,Healthy,Premier Agency,HealthLink Brokers,Strategic Alliance A,4,0,3,0,0,1,1,0,CKD,South,8,0.096,2024
MBR2024007918,Steven,Lawson,2008-06-26,M,marianorton@example.org,001-958-494-9183x59622,535 Melanie Groves,Roachfort,OH,16772,2.47,8630527281,EPO,Silver,<18,Midwest,6,Complex,Health Advantage,Acme Brokerage,Strategic Alliance C,0,0,1,1,0,1,1,0,CHF,Midwest,7,1.035,2024
MBR2024007919,Rodney,Douglas,1972-03-16,F,sreyes@example.org,+1-439-208-1495x3164,0317 Tammy Mountains,Andrewview,AR,61920,2.58,7077022594,PPO,Gold,45-54,South,4,Maternity,,Prime Advisors,Strategic Alliance A,2,0,0,1,0,0,1,0,CKD,South,10,0.46,2024
MBR2024007920,Aaron,Orozco,1953-05-19,F,wmyers@example.net,+1-637-979-6888x561,45701 Heather Highway Suite 795,Jamesbury,RI,11459,0.81,7416832565,PPO,Platinum,65+,Northeast,2,Healthy,Wellness Group,Prime Advisors,Strategic Alliance C,0,0,0,1,0,0,1,0,Diabetes,Northeast,8,0.23,2024
MBR2024007921,Jessica,Barajas,2002-09-07,M,floydshawn@example.com,852.298.2285,67653 Cuevas Mills,Crystalton,AL,72690,0.55,6345159783,PPO,Platinum,18-25,South,1,Healthy,Premier Agency,,Strategic Alliance B,2,10,0,1,1,0,0,0,COPD,South,7,0.096,2024
MBR2024007922,Brent,Allen,2014-10-28,F,brenda34@example.com,216.612.8565,3565 Anderson Camp,Wilcoxtown,GA,28931,2.54,4489233831,HMO,Gold,<18,South,10,Maternity,Premier Agency,,Strategic Alliance A,1,2,0,0,1,0,1,0,COPD,South,5,1.15,2024
MBR2024007923,Alyssa,Jones,1958-08-05,F,nicholaswells@example.com,887-376-9370,2924 Joseph Parkway Apt. 864,Wilsonstad,RI,29971,2.7,5129467034,HMO,Gold,65+,Northeast,6,Maternity,,Acme Brokerage,Strategic Alliance A,1,3,1,0,1,1,0,0,Asthma,Northeast,2,0.828,2024
MBR2024007924,Gary,Edwards,2025-10-03,F,ortegagary@example.org,987.928.0222x14266,1369 James Groves,South Connieberg,RI,97887,3.91,8160131491,HMO,Gold,<18,Northeast,12,Chronic,Health Advantage,,Strategic Alliance A,0,1,3,0,1,1,0,0,Diabetes,Northeast,2,1.61,2024
MBR2024007925,Jonathan,Thompson,1986-04-10,F,evansrobyn@example.org,001-448-809-3695x13825,405 Freeman Parks Apt. 638,Obrienburgh,MN,46940,3.94,3999743450,PPO,Silver,35-44,Midwest,7,Chronic,Wellness Group,Value Health Brokers,Strategic Alliance C,1,2,0,1,1,0,1,0,COPD,Midwest,10,0.939,2024
MBR2024007926,Matthew,Mcpherson,2006-07-06,F,steven46@example.org,(615)667-8318x86004,848 Melissa View,West Ivanfort,MD,73555,2.34,5289982478,POS,Silver,18-25,South,1,Complex,Health Advantage,,Strategic Alliance B,0,0,0,1,0,0,0,0,CKD,South,10,0.172,2024
MBR2024007927,Amber,Ross,1994-01-25,M,ericksoncristina@example.com,(331)679-7400x6241,54698 Nguyen Creek,Scottville,ND,75452,2.38,9111777463,EPO,Silver,26-34,Midwest,3,Chronic,,HealthLink Brokers,Strategic Alliance C,0,5,0,0,1,0,0,0,Diabetes,Midwest,10,0.402,2024
MBR2024007928,Monica,King,1952-11-09,F,nholland@example.net,(798)554-7877x33057,1475 Patrick Lake Suite 595,East Jeffrey,KY,94594,1.12,9418857574,POS,Silver,65+,South,2,Healthy,,,Strategic Alliance B,1,0,5,0,0,1,1,0,Diabetes,South,8,0.23,2024
MBR2024007929,Danny,Allen,2015-06-05,M,jeremyanderson@example.com,6362487354,08581 White Plain Suite 175,West Jayberg,MO,26919,2.25,3470152181,PPO,Gold,<18,Midwest,8,Complex,Health Advantage,,Strategic Alliance A,0,2,5,0,1,1,0,0,CKD,Midwest,8,1.38,2024
MBR2024007930,Glenn,Lewis,2009-07-26,M,gregory33@example.net,+1-890-455-5537x23010,5446 Duane Creek Apt. 150,Debrachester,AZ,87886,0.86,9278435823,EPO,Platinum,<18,West,2,Maternity,Premier Agency,Prime Advisors,,0,0,0,1,0,0,1,0,CHF,West,9,0.23,2024
MBR2024007931,Barbara,Anderson,1946-07-06,M,smitholivia@example.com,001-452-497-9930x125,77123 Natalie Extensions,Youngbury,PA,35738,2.96,5614811718,PPO,Platinum,65+,Northeast,11,Healthy,Wellness Group,,Strategic Alliance A,1,0,3,1,0,1,1,0,CKD,Northeast,10,1.265,2024
MBR2024007932,Michelle,Bush,1971-10-27,F,lbond@example.net,5287749982,21224 Davis Roads Suite 997,Hendricksbury,NM,58066,1.66,6803829889,HMO,Gold,45-54,West,7,Chronic,Health Advantage,Value Health Brokers,Strategic Alliance B,0,0,0,0,0,0,0,0,COPD,West,10,0.939,2024
MBR2024007933,Jessica,Brown,2011-07-20,M,myersrichard@example.org,(337)770-2625,25860 Kimberly Key Apt. 959,Phyllisburgh,VT,64572,1.01,7689836546,PPO,Platinum,<18,Northeast,7,Complex,Care Partners,HealthLink Brokers,,0,0,0,1,0,0,1,0,,Northeast,4,1.05,2024
MBR2024007934,Nicholas,Davies,1983-04-28,M,rubiopriscilla@example.org,487.745.8588x020,4148 Perez Plaza,West Eric,ME,65763,3.04,4699042356,POS,Gold,35-44,Northeast,4,Maternity,Health Advantage,,Strategic Alliance C,0,4,0,0,1,0,1,0,,Northeast,1,0.4,2024
MBR2024007935,Sean,Luna,2018-06-25,F,gerald25@example.org,385.971.1785x288,5134 Hughes Village Apt. 810,West William,WV,00883,3.74,6635858233,HMO,Bronze,<18,South,8,Behavioral,,Value Health Brokers,Strategic Alliance B,2,0,0,1,0,0,0,0,CKD,South,8,0.997,2024
MBR2024007936,Lauren,Elliott,1986-07-28,M,christina68@example.net,001-433-978-7535x86865,812 Chris Throughway Apt. 243,Nicholasburgh,AZ,64909,2.08,4571682073,HMO,Gold,35-44,West,6,Maternity,,,Strategic Alliance C,0,5,0,0,1,0,1,0,Diabetes,West,5,0.69,2024
MBR2024007937,Kelly,Peters,1944-01-31,M,patricksmith@example.org,(550)700-8954x70497,0747 Brittany Oval Suite 209,Port Robert,MP,32936,0.63,1899474435,POS,Silver,65+,South,3,Behavioral,,,Strategic Alliance A,0,10,0,0,1,0,1,0,CKD,South,3,0.448,2024
MBR2024007938,Jonathan,Huynh,1953-03-20,M,leahalvarado@example.net,832-641-2374x99180,7369 Charles Canyon Suite 303,South Matthewland,TN,51219,2.36,6037420892,HMO,Gold,65+,South,5,Healthy,Wellness Group,Value Health Brokers,Strategic Alliance A,0,1,3,1,1,1,1,0,CHF,South,7,0.575,2024
MBR2024007939,Whitney,Reyes,1942-02-27,F,jwatson@example.org,(721)907-8415x05054,7791 Patrick Causeway,Lauraborough,MO,41828,2.18,8092486481,EPO,Platinum,65+,Midwest,6,Chronic,Premier Agency,Acme Brokerage,Strategic Alliance A,3,5,3,1,1,1,1,0,Diabetes,Midwest,6,0.966,2024
MBR2024007940,Douglas,Davis,2008-06-20,F,hansonmichael@example.com,678-297-1042,342 Mcdaniel Mews Apt. 764,Brianmouth,IA,27360,0.84,4639184116,PPO,Bronze,<18,Midwest,8,Behavioral,Care Partners,HealthLink Brokers,Strategic Alliance A,0,0,0,1,0,0,0,0,Asthma,Midwest,1,0.997,2024
MBR2024007941,Teresa,Stewart,1978-09-17,F,padillasarah@example.org,790-610-1037x4843,6231 Gary Throughway Apt. 758,West Laura,OR,35919,2.69,1657770363,HMO,Platinum,45-54,West,10,Healthy,Health Advantage,,Strategic Alliance C,2,0,0,0,0,0,0,0,CHF,West,2,0.958,2024
MBR2024007942,Aaron,Torres,2023-08-28,M,vincentlatoya@example.org,2684897391,838 Steven Expressway Suite 702,Clarkton,DC,76657,1.16,7802089278,POS,Bronze,<18,South,5,Complex,Care Partners,HealthLink Brokers,Strategic Alliance B,0,0,2,1,0,1,1,0,CHF,South,9,0.862,2024
MBR2024007943,Wendy,Moore,1937-11-28,F,ihogan@example.net,001-857-853-1420,76769 Gallagher Station,North Jeffreyton,AL,19701,2.46,4691876065,HMO,Silver,65+,South,2,Healthy,,Prime Advisors,Strategic Alliance B,1,0,0,1,0,0,0,0,COPD,South,5,0.23,2024
MBR2024007944,Stephanie,Khan,2022-04-15,F,lauren79@example.net,001-472-547-0797,0756 Huang Trail,New Samuelmouth,VT,13022,3.53,8894665514,POS,Gold,<18,Northeast,3,Healthy,Health Advantage,HealthLink Brokers,Strategic Alliance B,1,2,0,1,1,0,1,0,CHF,Northeast,7,0.287,2024
MBR2024007945,Amanda,Salas,2022-04-03,O,vfranklin@example.com,(981)774-7439,871 Nicholas Court,Anthonyton,ND,91879,1.76,4362668872,POS,Bronze,<18,Midwest,9,Complex,Health Advantage,,,0,2,0,0,1,0,0,0,,Midwest,4,1.35,2024
MBR2024007946,Julie,Meyers,2017-02-16,F,burchjoseph@example.com,818.535.9982x6748,04051 Jacob Flats Suite 819,North Lancefurt,IL,08241,1.63,5838447511,PPO,Silver,<18,Midwest,5,Healthy,Wellness Group,Prime Advisors,Strategic Alliance C,0,1,1,1,1,1,1,0,Diabetes,Midwest,6,0.479,2024
MBR2024007947,Eugene,Nelson,1958-06-23,M,torresjacqueline@example.com,+1-535-941-4337x39800,2978 Diana Burgs,Nicholasport,AL,78344,3.84,4492182129,POS,Silver,65+,South,9,Healthy,Premier Agency,HealthLink Brokers,,1,1,0,1,1,0,0,0,CHF,South,2,1.035,2024
